date,review,rating,isEdited,title,userName
2019-07-31 21:57:31,This is bad it kicks me off wastes your money i tried to restart the phone but it didn’t work it was a waste of money,1,False,No!!!,Jacksonrwilli
2015-07-08 08:18:00,"Despicable app. Mothers beware. Sexual content. This app is for 12+? No, it is not. Do not let your children download. Disgusting!!!!!!!!!!!! It's making me give it at least one star.... I GIVE IT NONE!!!!",1,False,Inappropriate,Jacquie112823
2020-06-19 03:26:43,Why is there no support thread for why voice input doesn’t work? If you sell something make sure it works!,1,False,No Clever Lips?,Fr@nks619
2017-11-12 05:29:48,Must buy,5,False,Funny,Mr bob Minecraft guy
2017-10-29 02:42:33,"Come on, I really thought this was a voice app. 
I’m not interested in typing a conversation. 
How do I get my money back?",1,False,Talk to it?,Marc T T
2016-03-18 21:05:29,I had a full on conversation with another human being its not complex ai it just sets you up with random people,1,False,It's a lie,JAD3N03
2015-10-31 02:53:38,It takes to long to respond. This app is kinda weird to begin with,2,False,Cleaver bot,Amleigh123
2020-06-04 22:04:42,It is so good,5,False,It’s really funny,gfghfgvfgvfggfgffffff
2015-12-28 20:33:44,"This was a total waste of money, I hated it spends and hour typing boring answers that make no sense",1,False,Was a total waste of money for me,WhiteWick-
2015-07-31 15:45:31,I say its o nothing against it,5,False,Good,Dranilome
2018-12-09 23:30:59,"This app is the worst i try for only one hour and i get crazy, i cant handle that type of thing. 🙄
.",1,False,Stuped app,nicka.2018
2016-05-16 17:21:35,"I think this is a great idea, but the responses are inconsistent, and make no sense to the context. If it was better organized, then I might like it more, but, oh well...",1,False,Um...,Kat_Quest
2017-03-03 13:12:37,It's a good app u will like,5,False,Very good app,Derpflurp
2016-08-17 05:59:03,You are talking to real people. The people randomly change too. It's not a bot,1,False,Not talking to a bot,Chupie13
2015-04-18 17:30:47,Seriously don't buy it.  It's so stupid. Not intelligent in the least unfortunately,1,False,Not worth it,Leigh129i8
2020-11-18 13:04:45,I want a refund. I paid a dollar for this ? It doesn’t work at all,1,False,Waste of money,hallllieyy
2021-01-25 02:22:35,I have a girlfriend,1,False,It said a bad word and tried to get me to have sex don’t download this,ccgcsgjb
2016-04-22 06:39:29,Can't hold a conversation without switching topics every other thing I say.,1,False,Bad,xEliT3 P5yCh0
2018-07-12 06:13:01,Responses have nothing to do with topic. Poor app.,3,False,Gibberish,ItsSimplyBelle
2015-06-09 23:12:37,That's good enough.,5,False,Funny,Redneckcrazy107122
2018-07-12 23:38:08,It’s a useless device unless your totally bored,1,False,Don’t purchase,RPONCE2
2015-06-04 03:35:28,"It seems like a good game at first but the ""thing"" never responded back......",1,False,Doesn't work,.....1234567890.....
2018-09-06 18:01:02,This app charged 28 USD when it stated it was for .99 cents. Remedial conversations and not nearly as AI as I thought..,1,False,Do not buy,Very Happy!!!!!!
2015-07-04 10:04:25,Too easy to break with simple philosophy,2,False,Ehh,152Carthage
2020-01-13 03:06:09,Does not follow conversations. Randomly changes the subject.,2,False,Non-sensical,Hispoiema
2015-02-05 13:01:57,"A simple ""Hello"" leaves it sitting there, ""thinking"" for hours. No, just no. This was NOT worth my money",1,False,"Terrible, terrible app",meapian36
2016-10-06 21:35:12,Lol so amazing but it repeats stuff a lot.,5,False,Lol yes,Hdhdhdjjdjdndnsndjd
2015-09-29 03:29:04,The conversations the AI brings up make no sense. Not fun at all and not worth the money,1,False,Stupid,Antibuddy101
2015-06-09 06:36:31,Simple as that,5,False,Fun,Maglanigan
2015-05-01 01:33:25,This game is stupid and I do not suggest this to anyone because it called me a diseased monkey. This game does not even diserve any stars,1,False,Worst game ever,Matt Defuria
2015-10-18 02:33:57,"It's kinda creepy. Here are some creepy things it's said
-can you twerk?
-do you have videos of you twerking?
-how old are you?
-you are the disease; I am the cure (?)
-etc etc",2,False,Umm,Peachykeen5300
2023-10-23 02:55:26,i asked it to stop rickrolling me but it kept doing it please fix this bug,2,False,not clever,REEEEEEE I LOVE THIS
2015-02-09 17:11:01,Doesn't say anything related to what you sAy. Very dumb.,1,False,Waste of money,Rayray112233
2018-04-13 17:43:30,It asks you personal questions such as what is your name and stuff like that,1,False,DO NOT DOWNLOAD,boiwithy
2015-06-10 20:44:20,It says I'm a bot and its human are we texting real people,1,False,Stupid,ELLI Aqua
2015-04-25 23:13:16,Mildly entertaining if you are bored enough. Does not stay on subject for very long.,1,False,D is for Dumb,D is for Dumb
2018-08-16 03:11:03,Basically its Siri but I payed five dollars! It’s terrible do not buy it! Waist of money! And it asked me where I live! Duper creepy! DI NOT DOWNLOAD!,1,False,Terrible!,angry and wants a refund!
2018-08-07 18:11:43,Do not get it!!!! Super stressful and thinks everyone is her boyfriend and thinks everyone is a robot,1,False,Terrible,Kat2343 Forreal
2015-03-25 17:33:32,Cleverbot is mean she said she was smarter then me and that I don't know anything AND DONT ASK ABOUT BEN,2,False,NEVER ASK ABOUT BEN OR ACT STUPID,Nillu445
2015-03-04 13:27:41,It won't even write back,1,False,Dumb,Please add this👍
2015-03-27 01:04:26,Great app. Lots of fun,5,False,Burlesque,Sirdrpepsicoke
2019-01-28 00:51:11,When i was talking to Cleverbot It said it was just a man talking to Cleverbot,1,False,This app is a scam!beware!,IFindscams
2018-08-26 22:24:28,So fun,5,False,Love this app,brrrrrrreeeeeeeee
2017-02-13 05:14:05,Very amusing!,5,False,Very amusing,Thebandhermit
2020-08-11 04:04:18,✝️It knows everything and it can see you. DO NOT GET IT ✝️,1,False,Very scary...,melon47
2015-03-12 23:15:02,its fun and addicting and entertaining,5,False,cleverbot,hgc104
2017-03-08 08:56:45,Very fun,5,False,Awesome,KO84
2015-02-23 01:03:45,DO NOT BUY THIS!!!!! ITS JUST SOOO BAD...when I bought this I thought oh I looks really good well ITS NOT!!!! it doesn't listen to whAt u say I hate it,1,False,SO HORRIBLE,Nickey woo woo
2016-02-24 08:35:09,"Me)hello 
Cleverbot) hello 
Me) what's a unicorn
Cleverbot)are you a girl?
Me)No
Cleverbot)yes you are!
Me)no
Cleverbot) Yes you are a girl!!!

Creepy I just got it and I started the convo and it turned out like that is it a hacker or can they see through the camera??",1,False,Creepy??? Lol,sitkapuppy
2016-01-24 02:29:01,SmarterChild from the early 2000s on AOL Instant Messenger was so much better than this scam of an app.,1,False,Terrible,Qrose918
2020-05-23 06:48:18,Don’t get it’s a Horrible app  don’t get. 🤬😡😡😡😡😡,1,False,Horrible app,no games yes games
2016-06-15 22:39:15,How in the world did this pass the Turing test?,1,False,Random gibberish,Jpouch1
2023-05-20 21:48:55,I want a refund please,1,False,Refund,Larsonking5847
2015-12-29 10:25:06,Don't waste your money. Canned responses that are not even contextual.,1,False,Lame,Winzheng6439
2019-01-05 05:33:35,This is so awesome sandra is sooo nice,5,False,Love this!!!,Notgonna no
2018-08-07 18:38:11,I started talking to a real human. Don’t get this app,1,False,Bajdjsks,xjanoanxbjsowkdnxja
